"id","name","tag_id","periodo","descripcion","marca","ean","codigo_ref_proveedor","proveedor","trazabilidad_levantamiento","actor_relevante","origen","eye","raee","pilas","neumaticos","baterias","aceite_y_lubrcante","textil","stage_id"
"__export__.x_productos_74801_bc5f88a3","20437285","P2021","2021","PAILA 14 CM CERAMICA","CASA JOVEN","2200204372851","SYBF1214B-C              ","IN-HOME INDUSTRIAL CO.,LTD.","MENAJE/IN-HOME INDUSTRIAL CO.,LTD.","Constanza Urzua","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_74802_4587939a","20437286","P2021","2021","SARTEN 14CM CERAMICA","CASA JOVEN","2200204372868","SYBF1214-C               ","IN-HOME INDUSTRIAL CO.,LTD.","MENAJE/IN-HOME INDUSTRIAL CO.,LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_74824_01211462","20437417","P2021","2021","MUG TERMICO 400ML FUCSIA","CASA JOVEN","2200204374176",".RS50D1076-1A            ","RIPPLE SOURCE GROUP LIMITED","MENAJE/RIPPLE SOURCE GROUP LIMITED","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_74833_bab444a5","20437426","P2021","2021","HERMETICO VIDRIO RECTANGULAR 600ML","CASA JOVEN","2200204374268","RS50C1297-C600           ","RIPPLE SOURCE GROUP LIMITED","MENAJE/RIPPLE SOURCE GROUP LIMITED","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_74950_060b3c02","20438766","P2021","2021","BOWL OVAL 21CM CASPIAN","CASA JOVEN","2200204387664",".J100112                 ","HUNAN HIRUN INDUSTRIAL CO. LTD","MENAJE/HUNAN HIRUN INDUSTRIAL CO. LTD","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_74951_dac1d4b9","20438767","P2021","2021","PLATO OVAL 20CM CASPIAN","CASA JOVEN","2200204387671",".J100114                 ","HUNAN HIRUN INDUSTRIAL CO. LTD","MENAJE/HUNAN HIRUN INDUSTRIAL CO. LTD","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_74952_e85822a3","20438768","P2021","2021","PLATO OVAL 15CM CASPIAN","CASA JOVEN","2200204387688",".J100115                 ","HUNAN HIRUN INDUSTRIAL CO. LTD","MENAJE/HUNAN HIRUN INDUSTRIAL CO. LTD","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_74953_e619f057","20438769","P2021","2021","PLATO 27CM CASPIAN","CASA JOVEN","2200204387695",".J040241                 ","HUNAN HIRUN INDUSTRIAL CO. LTD","MENAJE/HUNAN HIRUN INDUSTRIAL CO. LTD","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_74954_64b77863","20438770","P2021","2021","BOWL 18CM CASPIAN","CASA JOVEN","2200204387701",".J040242                 ","HUNAN HIRUN INDUSTRIAL CO. LTD","MENAJE/HUNAN HIRUN INDUSTRIAL CO. LTD","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_74955_453ac656","20438771","P2021","2021","BOWL 12CM CASPIAN","CASA JOVEN","2200204387718",".J040243                 ","HUNAN HIRUN INDUSTRIAL CO. LTD","MENAJE/HUNAN HIRUN INDUSTRIAL CO. LTD","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_74968_b9a2ee4f","20438784","P2021","2021","GRANEL PLATO PAN BEIGE","CASA JOVEN","2200204387848",".HP-8022SA               ","HENAN ZONGHENG IMP &EXP CO ., LTD","MENAJE/HENAN ZONGHENG IMP &EXP CO ., LTD","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_74969_04d659d7","20438785","P2021,P2022","2021,2022","GRANEL PLATO PAN VERDE","CASA JOVEN","2200204387855",".HP-8022SB               ","HENAN ZONGHENG IMP &EXP CO ., LTD","MENAJE/HENAN ZONGHENG IMP &EXP CO ., LTD","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_74970_ea94aa7f","20438786","P2021","2021","GRANEL PLATO PAN MARGARITA","CASA JOVEN","2200204387862",".HP-8022AV20             ","HENAN ZONGHENG IMP &EXP CO ., LTD","MENAJE/HENAN ZONGHENG IMP &EXP CO ., LTD","Constanza Urzua","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_74971_dda04a8c","20438787","P2021","2021","GRANEL PLATO PAN LINEA","CASA JOVEN","2200204387879",".HP-8022BV20             ","HENAN ZONGHENG IMP &EXP CO ., LTD","MENAJE/HENAN ZONGHENG IMP &EXP CO ., LTD","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75003_970a3e66","20438888","P2021","2021","PLATO CUADRADO 19CM BARROCO","CASA JOVEN","2200204388883",".ZH-1324.                ","HENAN ZONGHENG IMP &EXP CO ., LTD","MENAJE/HENAN ZONGHENG IMP &EXP CO ., LTD","Constanza Urzua","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_75007_c2ef05f0","20438892","P2021","2021","BOWL 22CM CON ASAS BARROCO","CASA JOVEN","2200204388920",".ZH-1618.                ","HENAN ZONGHENG IMP &EXP CO ., LTD","MENAJE/HENAN ZONGHENG IMP &EXP CO ., LTD","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75074_0a128f23","20443911","P2021","2021","PELUCHE SUAVE 2D 35CM","SHNOOKS","2200204439110",".P7388-AB                ","CAROLINGE INVESTMENTS CORP","DEP-JUG-ENT/CAROLINGE INVESTMENTS CORP","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75075_9b76d913","20443912","P2021","2021","PELUCHE SUAVE 3D 35CM","SHNOOKS","2200204439127","P7416-AB                 ","CAROLINGE INVESTMENTS CORP","DEP-JUG-ENT/CAROLINGE INVESTMENTS CORP","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75076_0a305dba","20443913","P2021,P2022,P2023","2021,2022,2023","PELUCHE SUAVE 40CM REDONDO","SHNOOKS","2200204439134","P7417                    ","CAROLINGE INVESTMENTS CORP","DEP-JUG-ENT/CAROLINGE INVESTMENTS CORP","Nicole Martínez","IMPORTADO","True","","","","","","","Completado parcial"
"__export__.x_productos_75103_544971cf","20444071","P2021","2021","PELUCHES EN CAJA REGALO","SHNOOKS","2200204440710","P527                     ","CAROLINGE INVESTMENTS CORP","DEP-JUG-ENT/CAROLINGE INVESTMENTS CORP","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75231_1e7689da","20445222","P2021,P2022,P2023","2021,2022,2023","MUÑECA FASHION CON COCHE NIÑA Y ACC","ANLILY DOLLS","2200204452225","99064                    ","SHEN HUA INTERNATIONAL LIMITED","DEP-JUG-ENT/SHEN HUA INTERNATIONAL LIMITED","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75232_e5e30604","20445223","P2021,P2022,P2023","2021,2022,2023","MUÑECA FASHION CON COCHE Y MASCOTA","ANLILY DOLLS","2200204452232","99263                    ","SHEN HUA INTERNATIONAL LIMITED","DEP-JUG-ENT/SHEN HUA INTERNATIONAL LIMITED","Nicole Martínez","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_75233_c4a652f8","20445224","P2021,P2023","2021,2023","ECO CAMION TRANSPORTADOR 31CM C/2 MINI CAMIONES","KIDS`N PLAY","2200204452249","203264                   ","SHEN HUA INTERNATIONAL LIMITED","DEP-JUG-ENT/SHEN HUA INTERNATIONAL LIMITED","Nicole Martínez","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_75234_e435fff3","20445225","P2021,P2022,P2023","2021,2022,2023","ECO BALDE CON ENCAJES","KIDS`N PLAY","2200204452256","79110                    ","SHEN HUA INTERNATIONAL LIMITED","DEP-JUG-ENT/SHEN HUA INTERNATIONAL LIMITED","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75235_03cc3c5f","20445226","P2021,P2022,P2023","2021,2022,2023","ECO BALDE CON TORRE APILABLE Y ENCAJES","KIDS`N PLAY","2200204452263","79113                    ","SHEN HUA INTERNATIONAL LIMITED","DEP-JUG-ENT/SHEN HUA INTERNATIONAL LIMITED","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75236_cdb96fa8","20445227","P2021,P2022,P2023","2021,2022,2023","ECO TOBOGAN DE PELOTAS","KIDS`N PLAY","2200204452270","79120                    ","SHEN HUA INTERNATIONAL LIMITED","DEP-JUG-ENT/SHEN HUA INTERNATIONAL LIMITED","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75237_4e61f598","20445228","P2021,P2022,P2023","2021,2022,2023","ECO TORRE APILABLE","KIDS`N PLAY","2200204452287","79112.                   ","SHEN HUA INTERNATIONAL LIMITED","DEP-JUG-ENT/SHEN HUA INTERNATIONAL LIMITED","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75238_b71cad43","20445230","P2021,P2022,P2023","2021,2022,2023","ECO CAMION RECICLAJE PREESCOLAR 18CM","KIDS`N PLAY","2200204452300","203265                   ","SHEN HUA INTERNATIONAL LIMITED","DEP-JUG-ENT/SHEN HUA INTERNATIONAL LIMITED","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75239_b35e67b1","20445231","P2021,P2022,P2023","2021,2022,2023","ECO CAMION CON TOLVA PREESCOLAR 16CM","KIDS`N PLAY","2200204452317","203266                   ","SHEN HUA INTERNATIONAL LIMITED","DEP-JUG-ENT/SHEN HUA INTERNATIONAL LIMITED","Nicole Martínez","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_75240_0acb4f26","20445232","P2021,P2022,P2023","2021,2022,2023","ECO CAMION BOMBEROS PREESCOLAR 16CM","KIDS`N PLAY","2200204452324","203267                   ","SHEN HUA INTERNATIONAL LIMITED","DEP-JUG-ENT/SHEN HUA INTERNATIONAL LIMITED","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75241_29dba1ab","20445233","P2021,P2022,P2023","2021,2022,2023","ECO CAMION MEZCLADORA PREESCOLAR 16CM","KIDS`N PLAY","2200204452331","203268                   ","SHEN HUA INTERNATIONAL LIMITED","DEP-JUG-ENT/SHEN HUA INTERNATIONAL LIMITED","Nicole Martínez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75315_efd0a039","20445565","P2021","2021","VELON ROJO","CASA JOVEN","2200204455653","20445565","REDFIELD GROUP CO. LTD.","DEC-TEX-HOG/REDFIELD GROUP CO. LTD.","José Abarca","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_75316_ac5bd1e4","20445566","P2021","2021","VELON DORADO","CASA JOVEN","2200204455660","20445566","REDFIELD GROUP CO. LTD.","DEC-TEX-HOG/REDFIELD GROUP CO. LTD.","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75317_583cdbb3","20445567","P2021","2021","VELON PLATEADO","CASA JOVEN","2200204455677","20445567","REDFIELD GROUP CO. LTD.","DEC-TEX-HOG/REDFIELD GROUP CO. LTD.","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75385_7d37bb74","20446216","P2021,P2022","2021,2022","DELANTAL VERDURAS","CASA JOVEN","2200204462163","SE-101'                  ","SETHMAN EXPORTS","DEC-TEX-HOG/SETHMAN EXPORTS","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75386_bbe8d3f7","20446217","P2021","2021","DELANTAL RAYAS","CASA JOVEN","2200204462170","SE-102'                  ","SETHMAN EXPORTS","DEC-TEX-HOG/SETHMAN EXPORTS","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75387_8719848e","20446218","P2021,P2022","2021,2022","DELANTAL FLORES","CASA JOVEN","2200204462187","SE-103-2'                ","SETHMAN EXPORTS","DEC-TEX-HOG/SETHMAN EXPORTS","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75388_e6d6fdcf","20446219","P2021,P2022,P2023","2021,2022,2023","TOMA OLLA BOTANICA","CASA JOVEN","2200204462194","VERD'                    ","SETHMAN EXPORTS","DEC-TEX-HOG/SETHMAN EXPORTS","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75389_b3e391de","20446220","P2021,P2022,P2023","2021,2022,2023","TOMA OLLA BLOSSOM","CASA JOVEN","2200204462200","SE-104'                  ","SETHMAN EXPORTS","DEC-TEX-HOG/SETHMAN EXPORTS","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75390_40f4486a","20446221","P2021,P2023","2021,2023","TOMA OLLA FLORES","CASA JOVEN","2200204462217","SE-105'                  ","SETHMAN EXPORTS","DEC-TEX-HOG/SETHMAN EXPORTS","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75391_4baab30b","20446222","P2021","2021","PACK X2 PAÑOS DE COCINA VERDURAS","CASA JOVEN","2200204462224","SE-106-2'                ","SETHMAN EXPORTS","DEC-TEX-HOG/SETHMAN EXPORTS","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75392_e0824b2a","20446223","P2021","2021","PACK X2 PAÑOS DE COCINA RAYAS","CASA JOVEN","2200204462231","SE-107'                  ","SETHMAN EXPORTS","DEC-TEX-HOG/SETHMAN EXPORTS","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75393_1431e014","20446224","P2021","2021","PACK X2 PAÑOS DE COCINA FLORES","CASA JOVEN","2200204462248","SE-108'                  ","SETHMAN EXPORTS","DEC-TEX-HOG/SETHMAN EXPORTS","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75394_40d21a40","20446225","P2021","2021","COJIN SILLA VERDURAS","CASA JOVEN","2200204462255","SE-109-2'                ","SETHMAN EXPORTS","DEC-TEX-HOG/SETHMAN EXPORTS","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75395_10345ca7","20446226","P2021","2021","COJIN SILLA RAYAS","CASA JOVEN","2200204462262","SE-110'                  ","SETHMAN EXPORTS","DEC-TEX-HOG/SETHMAN EXPORTS","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75427_d3194dc8","20446531","P2021","2021","OLLA ESMALTADA 22CM ROJA","CASA JOVEN","2200204465317","IN22E-A                  ","IN-HOME INDUSTRIAL CO.,LTD.","MENAJE/IN-HOME INDUSTRIAL CO.,LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75429_8c0c3684","20446533","P2021","2021","OLLA ESMALTADA 26CM ROJA","CASA JOVEN","2200204465331","20446533                 ","IN-HOME INDUSTRIAL CO.,LTD.","MENAJE/IN-HOME INDUSTRIAL CO.,LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75430_737d374e","20446534","P2021","2021","OLLA ESMALTADA 26CM AZUL","CASA JOVEN","2200204465348","IN26E-B                  ","IN-HOME INDUSTRIAL CO.,LTD.","MENAJE/IN-HOME INDUSTRIAL CO.,LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75439_4f03ec58","20446566","P2021","2021","PDQ PLANTAS COLECCIÓN CLASSIC","CASA JOVEN","2200204465669","20446566                 ","GRAND ART ENTERPRISES LIMITED","DEC-TEX-HOG/GRAND ART ENTERPRISES LIMITED","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75445_e9fa1e29","20446573","P2021","2021","PACK X6 VELAS ESTRELLAS","CASA JOVEN","2200204465737","20446573                 ","GRAND ART ENTERPRISES LIMITED","DEC-TEX-HOG/GRAND ART ENTERPRISES LIMITED","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75446_650608e1","20446574","P2021","2021","PACK X6 VELAS TEALIGHT","CASA JOVEN","2200204465744","20446574                 ","GRAND ART ENTERPRISES LIMITED","DEC-TEX-HOG/GRAND ART ENTERPRISES LIMITED","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75447_bc50a4a3","20446575","P2021","2021","CORONA DORADA","CASA JOVEN","2200204465751","20446575                 ","GRAND ART ENTERPRISES LIMITED","DEC-TEX-HOG/GRAND ART ENTERPRISES LIMITED","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75448_b99fc491","20446577","P2021","2021","CORONA PLATEADA/NATURAL","CASA JOVEN","2200204465775","20446577                 ","GRAND ART ENTERPRISES LIMITED","DEC-TEX-HOG/GRAND ART ENTERPRISES LIMITED","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75449_08ba90fb","20446578","P2021","2021","BOLA DE AGUA 100CC","CASA JOVEN","2200204465782","20446578                 ","GRAND ART ENTERPRISES LIMITED","DEC-TEX-HOG/GRAND ART ENTERPRISES LIMITED","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75450_a729f4e3","20446579","P2021","2021","BOLA DE AGUA 40CC","CASA JOVEN","2200204465799","20446579                 ","GRAND ART ENTERPRISES LIMITED","DEC-TEX-HOG/GRAND ART ENTERPRISES LIMITED","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75451_f2868bd4","20446581","P2021","2021","ARBOL 2,1  1180 RAMAS PREMIUM 8","CASA JOVEN","2200204465812","GS01B01225               ","GRAND ART ENTERPRISES LIMITED","DEC-TEX-HOG/GRAND ART ENTERPRISES LIMITED","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75452_ebc290fc","20446582","P2021","2021","ESTRELLA DE MIMBRE","CASA JOVEN","2200204465829","20446582                 ","GRAND ART ENTERPRISES LIMITED","DEC-TEX-HOG/GRAND ART ENTERPRISES LIMITED","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75453_dae16c1f","20446583","P2021","2021","JABONERA","CASA JOVEN","2200204465836","20446583                 ","GRAND ART ENTERPRISES LIMITED","DEC-TEX-HOG/GRAND ART ENTERPRISES LIMITED","José Abarca","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75455_539f1114","20446603","P2021,P2022,P2023","2021,2022,2023","HERMETICO VIDRIO RECTANGULAR 650ML","CASA JOVEN","2200204466031","HSFL-650F                ","IN-HOME INDUSTRIAL CO.,LTD.","MENAJE/IN-HOME INDUSTRIAL CO.,LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75462_acb4b211","20446610","P2021,P2022,P2023","2021,2022,2023","HERMETICO VIDRIO REDONDO 400ML","CASA JOVEN","2200204466109","HSFR-400F                ","IN-HOME INDUSTRIAL CO.,LTD.","MENAJE/IN-HOME INDUSTRIAL CO.,LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75471_cb9a7e25","20446638","P2021","2021","CACEROLA ALUMINIO FUNDIDO 16CM PARA HORNO AQUA","STAHLTEK KITCHEN","2200204466383","BS8816-A                 ","IN-HOME INDUSTRIAL CO.,LTD.","MENAJE/IN-HOME INDUSTRIAL CO.,LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75472_20e63c28","20446639","P2021","2021","CACEROLA ALUMINIO FUNDIDO 16CM PARA HORNO GRIS","STAHLTEK KITCHEN","2200204466390","BS8816-B                 ","IN-HOME INDUSTRIAL CO.,LTD.","MENAJE/IN-HOME INDUSTRIAL CO.,LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75473_bbe20497","20446640","P2021","2021","ARROCERA ALUMINIO FUNDIDO 28 CM PARA HORNO AQUA","STAHLTEK KITCHEN","2200204466406","BL8828-A                 ","IN-HOME INDUSTRIAL CO.,LTD.","MENAJE/IN-HOME INDUSTRIAL CO.,LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75474_f6fa8093","20446641","P2021","2021","ARROCERA ALUMINIO FUNDIDO 28 CM PARA HORNO GRIS","STAHLTEK KITCHEN","2200204466413","BL8828-B                 ","IN-HOME INDUSTRIAL CO.,LTD.","MENAJE/IN-HOME INDUSTRIAL CO.,LTD.","Constanza Urzua","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_75475_e45a57e1","20446642","P2021","2021","OLLA ALUMINIO FUNDIDO 24CM PARA HORNO AQUA","STAHLTEK KITCHEN","2200204466420","BC8824-A                 ","IN-HOME INDUSTRIAL CO.,LTD.","MENAJE/IN-HOME INDUSTRIAL CO.,LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75476_41fd1215","20446643","P2021","2021","OLLA ALUMINIO FUNDIDO 24CM PARA HORNO GRIS","STAHLTEK KITCHEN","2200204466437","BC8824-B                 ","IN-HOME INDUSTRIAL CO.,LTD.","MENAJE/IN-HOME INDUSTRIAL CO.,LTD.","Constanza Urzua","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_75477_c31f93b1","20446644","P2021","2021","OLLA ALUMINIO FUNDIDO 20CM PARA HORNO AQUA","STAHLTEK KITCHEN","2200204466444","BC8820-A                 ","IN-HOME INDUSTRIAL CO.,LTD.","MENAJE/IN-HOME INDUSTRIAL CO.,LTD.","Constanza Urzua","IMPORTADO","True","","","","","","True","Completado"
